ID,Prediction
2334_2014-01-01,1.7652552e-05
2335_2014-01-01,2.150557e-05
2336_2014-01-01,1.8956633e-05
2337_2014-01-01,1.6527247e-05
2338_2014-01-01,1.34049715e-05
2339_2014-01-01,2.2378148e-05
2340_2014-01-01,2.1610893e-05
2341_2014-01-01,2.2194776e-05
2342_2014-01-01,1.7624881e-05
2343_2014-01-01,2.6467764e-05
2344_2014-01-01,2.3950057e-05
2345_2014-01-01,3.465708e-05
2346_2014-01-01,5.58052e-05
2347_2014-01-01,9.591647e-05
2348_2014-01-01,0.00010702494
2349_2014-01-01,8.461184e-05
2350_2014-01-01,0.00013832674
2351_2014-01-01,0.00028051544
2352_2014-01-01,0.00072357315
2353_2014-01-01,0.0011152575
2354_2014-01-01,0.0009933885
2355_2014-01-01,0.0009958844
2356_2014-01-01,0.0015281332
2357_2014-01-01,0.0014997778
2358_2014-01-01,0.00018515477
2359_2014-01-01,0.00049032894
2360_2014-01-01,0.00014694672
2361_2014-01-01,0.00014526046
2362_2014-01-01,9.65584e-05
2363_2014-01-01,5.708728e-05
2364_2014-01-01,2.772665e-05
2365_2014-01-01,2.8503993e-05
2366_2014-01-01,4.557598e-05
2367_2014-01-01,6.996391e-05
2368_2014-01-01,6.665884e-05
2369_2014-01-01,0.00029552545
2370_2014-01-01,0.00048049825
2371_2014-01-01,0.00020133697
2372_2014-01-01,0.0002803112
2373_2014-01-01,0.00037890187
2374_2014-01-01,0.00045705074
2375_2014-01-01,1.282125e-05
2376_2014-01-01,9.4306415e-06
2377_2014-01-01,1.0368316e-05
2378_2014-01-01,1.4623127e-05
2379_2014-01-01,1.7861466e-05
2380_2014-01-01,1.0858252e-05
2381_2014-01-01,1.2922349e-05
2382_2014-01-01,1.5698364e-05
2383_2014-01-01,1.5395073e-05
2384_2014-01-01,2.4420859e-05
2385_2014-01-01,3.4315777e-05
2386_2014-01-01,3.3705324e-05
2387_2014-01-01,3.2575088e-05
2388_2014-01-01,4.0885414e-05
2389_2014-01-01,4.313235e-05
2390_2014-01-01,2.9111356e-05
2391_2014-01-01,3.6976828e-05
2392_2014-01-01,3.450101e-05
2393_2014-01-01,2.3437251e-05
2394_2014-01-01,1.3398632e-05
2395_2014-01-01,1.0522154e-05
2396_2014-01-01,1.3057824e-05
2397_2014-01-01,1.0423369e-05
2398_2014-01-01,1.0621096e-05
2399_2014-01-01,1.3465434e-05
2400_2014-01-01,9.290669e-06
2401_2014-01-01,1.6698157e-05
2402_2014-01-01,1.7514047e-05
2403_2014-01-01,1.1667884e-05
2404_2014-01-01,2.3081842e-05
2405_2014-01-01,3.514886e-05
2406_2014-01-01,3.9299426e-05
2407_2014-01-01,2.396356e-05
2408_2014-01-01,1.8933524e-05
2409_2014-01-01,2.0076262e-05
2410_2014-01-01,3.5794128e-05
2411_2014-01-01,2.9854029e-05
2412_2014-01-01,2.6737136e-05
2413_2014-01-01,2.5963742e-05
2414_2014-01-01,3.2800464e-05
2415_2014-01-01,3.4360346e-05
2416_2014-01-01,4.086581e-05
2417_2014-01-01,5.0787294e-05
2418_2014-01-01,9.506327e-05
2419_2014-01-01,0.00010518214
2420_2014-01-01,8.214579e-05
2421_2014-01-01,0.00019512582
2422_2014-01-01,0.00025145372
2423_2014-01-01,0.0007206876
2424_2014-01-01,0.0012480493
2425_2014-01-01,0.0011701867
2426_2014-01-01,0.001305825
2427_2014-01-01,0.0013754868
2428_2014-01-01,0.0009661038
2429_2014-01-01,0.00030163955
2430_2014-01-01,0.00041081486
2431_2014-01-01,0.00018088057
2432_2014-01-01,0.00011398655
2433_2014-01-01,0.00011194039
2434_2014-01-01,5.548644e-05
2435_2014-01-01,4.3859e-05
2436_2014-01-01,4.2711166e-05
2437_2014-01-01,3.8486927e-05
2438_2014-01-01,4.5554425e-05
2439_2014-01-01,8.082092e-05
2440_2014-01-01,0.00046182214
2441_2014-01-01,0.0011822545
2442_2014-01-01,0.000604068
2443_2014-01-01,0.00028518194
2444_2014-01-01,0.0002697969
2445_2014-01-01,0.00017562397
2446_2014-01-01,1.493307e-05
2447_2014-01-01,1.4421099e-05
2448_2014-01-01,1.2790181e-05
2449_2014-01-01,1.2112917e-05
2450_2014-01-01,1.3197175e-05
2451_2014-01-01,1.149052e-05
2452_2014-01-01,1.7929186e-05
2453_2014-01-01,1.8111483e-05
2454_2014-01-01,1.3254564e-05
2455_2014-01-01,1.615672e-05
2456_2014-01-01,1.7210945e-05
2457_2014-01-01,1.460097e-05
2458_2014-01-01,1.8148847e-05
2459_2014-01-01,2.1871636e-05
2460_2014-01-01,5.1700157e-05
2461_2014-01-01,4.3638298e-05
2462_2014-01-01,4.315555e-05
2463_2014-01-01,3.7882208e-05
2464_2014-01-01,2.7685115e-05
2465_2014-01-01,2.4818792e-05
2466_2014-01-01,3.0436066e-05
2467_2014-01-01,3.3975954e-05
2468_2014-01-01,1.8396799e-05
2469_2014-01-01,1.7009916e-05
2470_2014-01-01,1.560914e-05
2471_2014-01-01,2.1809194e-05
2472_2014-01-01,1.1975589e-05
2473_2014-01-01,8.579435e-06
2474_2014-01-01,1.0902433e-05
2475_2014-01-01,1.9773443e-05
2476_2014-01-01,2.3087192e-05
2477_2014-01-01,2.0776986e-05
2478_2014-01-01,1.2675977e-05
2479_2014-01-01,3.4530105e-05
2480_2014-01-01,7.605888e-05
2481_2014-01-01,8.6105116e-05
2482_2014-01-01,3.695945e-05
2483_2014-01-01,2.3191062e-05
2484_2014-01-01,2.7567352e-05
2485_2014-01-01,3.509025e-05
2486_2014-01-01,3.2138105e-05
2487_2014-01-01,2.7168899e-05
2488_2014-01-01,2.3517247e-05
2489_2014-01-01,2.8237013e-05
2490_2014-01-01,3.5517955e-05
2491_2014-01-01,3.604693e-05
2492_2014-01-01,4.0219646e-05
2493_2014-01-01,6.609436e-05
2494_2014-01-01,0.00014617865
2495_2014-01-01,0.00016811152
2496_2014-01-01,0.00044193212
2497_2014-01-01,0.00037363157
2498_2014-01-01,0.00050285604
2499_2014-01-01,0.0007600493
2500_2014-01-01,0.0009338337
2501_2014-01-01,0.003067793
2502_2014-01-01,0.0019342353
2503_2014-01-01,0.0012922161
2504_2014-01-01,0.0012519032
2505_2014-01-01,0.0014988482
2506_2014-01-01,0.0008609572
2507_2014-01-01,0.00031342427
2508_2014-01-01,0.00016048139
2509_2014-01-01,5.7955487e-05
2510_2014-01-01,4.363102e-05
2511_2014-01-01,3.8370865e-05
2512_2014-01-01,3.4696866e-05
2513_2014-01-01,2.7460796e-05
2514_2014-01-01,3.360865e-05
2515_2014-01-01,0.0001410335
2516_2014-01-01,0.00024770972
2517_2014-01-01,0.0003097786
2518_2014-01-01,0.00015490792
2519_2014-01-01,0.00013939715
2520_2014-01-01,7.713978e-05
2521_2014-01-01,1.2958655e-05
2522_2014-01-01,1.2622344e-05
2523_2014-01-01,1.1232184e-05
2524_2014-01-01,1.336837e-05
2525_2014-01-01,9.792406e-06
2526_2014-01-01,1.2585011e-05
2527_2014-01-01,1.3328932e-05
2528_2014-01-01,1.2089201e-05
2529_2014-01-01,1.2948897e-05
2530_2014-01-01,1.3983733e-05
2531_2014-01-01,1.2091368e-05
2532_2014-01-01,1.260768e-05
2533_2014-01-01,1.389634e-05
2534_2014-01-01,2.9721088e-05
2535_2014-01-01,5.1281026e-05
2536_2014-01-01,5.5983546e-05
2537_2014-01-01,3.7157035e-05
2538_2014-01-01,3.3757016e-05
2539_2014-01-01,3.0834675e-05
2540_2014-01-01,3.1093965e-05
2541_2014-01-01,4.333631e-05
2542_2014-01-01,3.1578762e-05
2543_2014-01-01,3.0646323e-05
2544_2014-01-01,2.1026064e-05
2545_2014-01-01,2.842511e-05
2546_2014-01-01,2.5968051e-05
2547_2014-01-01,2.0102108e-05
2548_2014-01-01,1.4401225e-05
2549_2014-01-01,1.6297341e-05
2550_2014-01-01,2.4917565e-05
2551_2014-01-01,3.688635e-05
2552_2014-01-01,2.5825972e-05
2553_2014-01-01,1.9214667e-05
2554_2014-01-01,3.7368896e-05
2555_2014-01-01,5.5376597e-05
2556_2014-01-01,8.282349e-05
2557_2014-01-01,3.8148046e-05
2558_2014-01-01,3.3049895e-05
2559_2014-01-01,4.6391066e-05
2560_2014-01-01,3.8769096e-05
2561_2014-01-01,3.8780927e-05
2562_2014-01-01,3.6445574e-05
2563_2014-01-01,2.634965e-05
2564_2014-01-01,2.871196e-05
2565_2014-01-01,4.0465213e-05
2566_2014-01-01,4.640257e-05
2567_2014-01-01,5.4141194e-05
2568_2014-01-01,9.24794e-05
2569_2014-01-01,0.00021916624
2570_2014-01-01,0.00012443888
2571_2014-01-01,0.00034164338
2572_2014-01-01,0.00040825733
2573_2014-01-01,0.00056227884
2574_2014-01-01,0.0006159431
2575_2014-01-01,0.0006965986
2576_2014-01-01,0.0029404282
2577_2014-01-01,0.0039587393
2578_2014-01-01,0.0037825583
2579_2014-01-01,0.002458421
2580_2014-01-01,0.0029846418
2581_2014-01-01,0.0029189999
2582_2014-01-01,0.0009312348
2583_2014-01-01,0.00025799216
2584_2014-01-01,0.00010637083
2585_2014-01-01,7.95344e-05
2586_2014-01-01,3.394493e-05
2587_2014-01-01,4.705988e-05
2588_2014-01-01,3.4367753e-05
2589_2014-01-01,3.752037e-05
2590_2014-01-01,8.775477e-05
2591_2014-01-01,5.6609733e-05
2592_2014-01-01,9.959146e-05
2593_2014-01-01,0.000115381175
2594_2014-01-01,9.244299e-05
2595_2014-01-01,9.193916e-05
2596_2014-01-01,1.5473084e-05
2597_2014-01-01,1.3761282e-05
2598_2014-01-01,1.2431919e-05
2599_2014-01-01,1.190466e-05
2600_2014-01-01,9.202787e-06
2601_2014-01-01,1.2555665e-05
2602_2014-01-01,9.826448e-06
2603_2014-01-01,9.14324e-06
2604_2014-01-01,7.950046e-06
2605_2014-01-01,8.379376e-06
2606_2014-01-01,9.222854e-06
2607_2014-01-01,1.7900276e-05
2608_2014-01-01,1.0905574e-05
2609_2014-01-01,2.5648174e-05
2610_2014-01-01,4.7021927e-05
2611_2014-01-01,2.8484998e-05
2612_2014-01-01,2.7326103e-05
2613_2014-01-01,2.406373e-05
2614_2014-01-01,2.3465162e-05
2615_2014-01-01,2.1555052e-05
2616_2014-01-01,4.1767664e-05
2617_2014-01-01,3.969355e-05
2618_2014-01-01,3.7610254e-05
2619_2014-01-01,3.8376755e-05
2620_2014-01-01,3.5798294e-05
2621_2014-01-01,2.3552957e-05
2622_2014-01-01,1.916328e-05
2623_2014-01-01,2.461666e-05
2624_2014-01-01,1.9662555e-05
2625_2014-01-01,2.4963374e-05
2626_2014-01-01,3.6160927e-05
2627_2014-01-01,3.4539953e-05
2628_2014-01-01,3.0241556e-05
2629_2014-01-01,3.663594e-05
2630_2014-01-01,5.710781e-05
2631_2014-01-01,7.85991e-05
2632_2014-01-01,5.7284695e-05
2633_2014-01-01,6.541222e-05
2634_2014-01-01,6.1491075e-05
2635_2014-01-01,6.70735e-05
2636_2014-01-01,4.3280805e-05
2637_2014-01-01,3.0819887e-05
2638_2014-01-01,2.0634221e-05
2639_2014-01-01,3.0416946e-05
2640_2014-01-01,4.8747115e-05
2641_2014-01-01,6.136413e-05
2642_2014-01-01,0.00020384908
2643_2014-01-01,0.00010955245
2644_2014-01-01,0.0001644882
2645_2014-01-01,0.00011681782
2646_2014-01-01,0.00036623536
2647_2014-01-01,0.00032319513
2648_2014-01-01,0.0004150409
2649_2014-01-01,0.0004922809
2650_2014-01-01,0.00056474685
2651_2014-01-01,0.0021084393
2652_2014-01-01,0.005713552
2653_2014-01-01,0.005031091
2654_2014-01-01,0.0024758608
2655_2014-01-01,0.0026865117
2656_2014-01-01,0.0026040236
2657_2014-01-01,0.00092410244
2658_2014-01-01,0.00029268724
2659_2014-01-01,0.00020622672
2660_2014-01-01,9.19917e-05
2661_2014-01-01,4.4904093e-05
2662_2014-01-01,5.2714822e-05
2663_2014-01-01,4.7450492e-05
2664_2014-01-01,3.0487166e-05
2665_2014-01-01,7.560021e-05
2666_2014-01-01,5.5929922e-05
2667_2014-01-01,4.907445e-05
2668_2014-01-01,0.00012433996
2669_2014-01-01,0.0001371905
2670_2014-01-01,8.494597e-05
2671_2014-01-01,8.596032e-05
2672_2014-01-01,1.8811805e-05
2673_2014-01-01,7.2787057e-06
2674_2014-01-01,7.206603e-06
2675_2014-01-01,7.339782e-06
2676_2014-01-01,6.7604833e-06
2677_2014-01-01,1.0071761e-05
2678_2014-01-01,9.957118e-06
2679_2014-01-01,7.451741e-06
2680_2014-01-01,9.0902395e-06
2681_2014-01-01,8.424752e-06
2682_2014-01-01,1.5080632e-05
2683_2014-01-01,1.695849e-05
2684_2014-01-01,1.47811825e-05
2685_2014-01-01,2.591459e-05
2686_2014-01-01,2.6477433e-05
2687_2014-01-01,1.8820041e-05
2688_2014-01-01,2.4489773e-05
2689_2014-01-01,2.1985965e-05
2690_2014-01-01,2.0718755e-05
2691_2014-01-01,3.0842584e-05
2692_2014-01-01,2.9561379e-05
2693_2014-01-01,4.7746078e-05
2694_2014-01-01,2.9005747e-05
2695_2014-01-01,3.5212535e-05
2696_2014-01-01,2.6834587e-05
2697_2014-01-01,2.1740045e-05
2698_2014-01-01,2.306393e-05
2699_2014-01-01,2.1685193e-05
2700_2014-01-01,3.217303e-05
2701_2014-01-01,3.4793455e-05
2702_2014-01-01,3.0029723e-05
2703_2014-01-01,3.9850573e-05
2704_2014-01-01,2.2598355e-05
2705_2014-01-01,3.3655702e-05
2706_2014-01-01,5.010568e-05
2707_2014-01-01,6.434015e-05
2708_2014-01-01,7.519649e-05
2709_2014-01-01,7.1079296e-05
2710_2014-01-01,6.2462095e-05
2711_2014-01-01,4.526766e-05
2712_2014-01-01,3.945602e-05
2713_2014-01-01,1.8386483e-05
2714_2014-01-01,1.8096394e-05
2715_2014-01-01,2.534727e-05
2716_2014-01-01,3.040349e-05
2717_2014-01-01,7.697063e-05
2718_2014-01-01,0.00018260865
2719_2014-01-01,0.000100489044
2720_2014-01-01,9.557209e-05
2721_2014-01-01,0.00014539101
2722_2014-01-01,0.00014334446
2723_2014-01-01,0.00034199923
2724_2014-01-01,0.00051852135
2725_2014-01-01,0.00038638062
2726_2014-01-01,0.00043424574
2727_2014-01-01,0.0025228492
2728_2014-01-01,0.004065498
2729_2014-01-01,0.0039496087
2730_2014-01-01,0.0016889265
2731_2014-01-01,0.0015169133
2732_2014-01-01,0.0002964321
2733_2014-01-01,0.00019372582
2734_2014-01-01,0.00018317977
2735_2014-01-01,0.00020339033
2736_2014-01-01,0.00018504623
2737_2014-01-01,7.8960744e-05
2738_2014-01-01,4.9267408e-05
2739_2014-01-01,5.2982687e-05
2740_2014-01-01,5.363215e-05
2741_2014-01-01,7.423245e-05
2742_2014-01-01,4.8489466e-05
2743_2014-01-01,3.743353e-05
2744_2014-01-01,9.183901e-05
2745_2014-01-01,9.498453e-05
2746_2014-01-01,6.230427e-05
2747_2014-01-01,5.4081644e-05
2748_2014-01-01,1.12026155e-05
2749_2014-01-01,2.0327949e-05
2750_2014-01-01,3.476251e-05
2751_2014-01-01,5.2069816e-05
2752_2014-01-01,3.2639582e-05
2753_2014-01-01,6.484407e-05
2754_2014-01-01,4.984632e-05
2755_2014-01-01,3.9803403e-05
2756_2014-01-01,3.4901557e-05
2757_2014-01-01,2.4886549e-05
2758_2014-01-01,2.4420695e-05
2759_2014-01-01,2.4903431e-05
2760_2014-01-01,3.6484696e-05
2761_2014-01-01,3.8858114e-05
2762_2014-01-01,3.4912075e-05
2763_2014-01-01,3.926728e-05
2764_2014-01-01,2.4225574e-05
2765_2014-01-01,3.546979e-05
2766_2014-01-01,6.146112e-05
2767_2014-01-01,2.9536412e-05
2768_2014-01-01,2.6555092e-05
2769_2014-01-01,3.3398894e-05
2770_2014-01-01,4.57263e-05
2771_2014-01-01,3.3904522e-05
2772_2014-01-01,3.1641794e-05
2773_2014-01-01,2.5227946e-05
2774_2014-01-01,2.1230351e-05
2775_2014-01-01,1.9495537e-05
2776_2014-01-01,2.9425135e-05
2777_2014-01-01,5.3368636e-05
2778_2014-01-01,9.94512e-05
2779_2014-01-01,9.6768104e-05
2780_2014-01-01,0.00010200567
2781_2014-01-01,0.00012126996
2782_2014-01-01,0.00017210175
2783_2014-01-01,0.00022550233
2784_2014-01-01,0.0003746131
2785_2014-01-01,0.00032465585
2786_2014-01-01,0.00064944226
2787_2014-01-01,0.0023557262
2788_2014-01-01,0.0031954555
2789_2014-01-01,0.0025170685
2790_2014-01-01,0.0011861818
2791_2014-01-01,0.0012384222
2792_2014-01-01,0.00055140204
2793_2014-01-01,0.00020508902
2794_2014-01-01,0.0001811284
2795_2014-01-01,0.00013268049
2796_2014-01-01,0.00015873442
2797_2014-01-01,6.750007e-05
2798_2014-01-01,4.9623406e-05
2799_2014-01-01,4.6655885e-05
2800_2014-01-01,4.8271566e-05
2801_2014-01-01,9.50281e-05
2802_2014-01-01,4.9659193e-05
2803_2014-01-01,5.0447426e-05
2804_2014-01-01,9.03057e-05
2805_2014-01-01,0.0001026395
2806_2014-01-01,8.981456e-05
2807_2014-01-01,9.769211e-05
2808_2014-01-01,4.7778554e-05
2809_2014-01-01,3.9768343e-05
2810_2014-01-01,2.5372252e-05
2811_2014-01-01,3.6177382e-05
2812_2014-01-01,3.3295255e-05
2813_2014-01-01,3.622872e-05
2814_2014-01-01,2.7871663e-05
2815_2014-01-01,2.2433833e-05
2816_2014-01-01,2.68053e-05
2817_2014-01-01,2.9800469e-05
2818_2014-01-01,3.690493e-05
2819_2014-01-01,3.892517e-05
2820_2014-01-01,2.8958153e-05
2821_2014-01-01,3.520723e-05
2822_2014-01-01,4.1314193e-05
2823_2014-01-01,3.8318754e-05
2824_2014-01-01,4.9660233e-05
2825_2014-01-01,2.6351383e-05
2826_2014-01-01,2.6850636e-05
2827_2014-01-01,1.8222207e-05
2828_2014-01-01,3.6626163e-05
2829_2014-01-01,3.139916e-05
2830_2014-01-01,2.1684718e-05
2831_2014-01-01,1.8481238e-05
2832_2014-01-01,1.4246879e-05
2833_2014-01-01,1.1554551e-05
2834_2014-01-01,2.8667886e-05
2835_2014-01-01,4.574017e-05
2836_2014-01-01,7.582684e-05
2837_2014-01-01,5.891707e-05
2838_2014-01-01,0.000105355204
2839_2014-01-01,9.377773e-05
2840_2014-01-01,8.950053e-05
2841_2014-01-01,0.000100616955
2842_2014-01-01,0.00023467577
2843_2014-01-01,0.00029777928
2844_2014-01-01,0.0022667537
2845_2014-01-01,0.0011102045
2846_2014-01-01,0.0016998652
2847_2014-01-01,0.0014318957
2848_2014-01-01,0.0012892951
2849_2014-01-01,0.0011866016
2850_2014-01-01,0.0007048451
2851_2014-01-01,0.00052589306
2852_2014-01-01,0.00045138184
2853_2014-01-01,0.00022010253
2854_2014-01-01,0.00038900838
2855_2014-01-01,0.00022110774
2856_2014-01-01,5.8466463e-05
2857_2014-01-01,3.659104e-05
2858_2014-01-01,5.0821305e-05
2859_2014-01-01,6.0871876e-05
2860_2014-01-01,3.7149664e-05
2861_2014-01-01,5.2092364e-05
2862_2014-01-01,8.9549365e-05
2863_2014-01-01,0.00014307597
2864_2014-01-01,8.8248795e-05
2865_2014-01-01,0.0001754559
2866_2014-01-01,3.057871e-05
2867_2014-01-01,4.4095235e-05
2868_2014-01-01,3.1710093e-05
2869_2014-01-01,3.3840402e-05
2870_2014-01-01,3.3667868e-05
2871_2014-01-01,3.6895253e-05
2872_2014-01-01,2.9225792e-05
2873_2014-01-01,2.5688247e-05
2874_2014-01-01,2.8021203e-05
2875_2014-01-01,3.04629e-05
2876_2014-01-01,3.8161255e-05
2877_2014-01-01,4.1452757e-05
2878_2014-01-01,2.9160563e-05
2879_2014-01-01,2.945082e-05
2880_2014-01-01,3.3190132e-05
2881_2014-01-01,3.7200574e-05
2882_2014-01-01,3.318763e-05
2883_2014-01-01,2.9459756e-05
2884_2014-01-01,3.1837477e-05
2885_2014-01-01,1.7380007e-05
2886_2014-01-01,1.7766975e-05
2887_2014-01-01,1.602992e-05
2888_2014-01-01,1.2443804e-05
2889_2014-01-01,1.0478354e-05
2890_2014-01-01,1.2425246e-05
2891_2014-01-01,9.491554e-06
2892_2014-01-01,1.9094106e-05
2893_2014-01-01,2.9071989e-05
2894_2014-01-01,5.6932993e-05
2895_2014-01-01,4.308133e-05
2896_2014-01-01,9.580669e-05
2897_2014-01-01,9.4065756e-05
2898_2014-01-01,0.00010626631
2899_2014-01-01,0.00026409226
2900_2014-01-01,0.00031138348
2901_2014-01-01,0.00040468323
2902_2014-01-01,0.0016212458
2903_2014-01-01,0.0017443325
2904_2014-01-01,0.0014720121
2905_2014-01-01,0.00039271096
2906_2014-01-01,0.0010074903
2907_2014-01-01,0.00094851514
2908_2014-01-01,0.0004605631
2909_2014-01-01,0.0008419175
2910_2014-01-01,0.000533587
2911_2014-01-01,0.0004921073
2912_2014-01-01,0.00044886145
2913_2014-01-01,0.0002283072
2914_2014-01-01,0.00015929725
2915_2014-01-01,6.119117e-05
2916_2014-01-01,5.0901235e-05
2917_2014-01-01,3.946659e-05
2918_2014-01-01,3.3816916e-05
2919_2014-01-01,4.89709e-05
2920_2014-01-01,9.1321665e-05
2921_2014-01-01,9.7776545e-05
2922_2014-01-01,8.599179e-05
2923_2014-01-01,9.7884025e-05
2924_2014-01-01,2.5270301e-05
2925_2014-01-01,6.276446e-05
2926_2014-01-01,3.997012e-05
2927_2014-01-01,5.793377e-05
2928_2014-01-01,5.7853056e-05
2929_2014-01-01,2.5656786e-05
2930_2014-01-01,2.3785811e-05
2931_2014-01-01,2.1444008e-05
2932_2014-01-01,3.0517098e-05
2933_2014-01-01,3.6384143e-05
2934_2014-01-01,4.2469987e-05
2935_2014-01-01,3.349238e-05
2936_2014-01-01,3.262119e-05
2937_2014-01-01,2.6171218e-05
2938_2014-01-01,2.351505e-05
2939_2014-01-01,2.6887765e-05
2940_2014-01-01,2.3481703e-05
2941_2014-01-01,2.332169e-05
2942_2014-01-01,2.4954186e-05
2943_2014-01-01,1.1129789e-05
2944_2014-01-01,1.4845191e-05
2945_2014-01-01,1.2757193e-05
2946_2014-01-01,1.1011922e-05
2947_2014-01-01,1.0835897e-05
2948_2014-01-01,7.861354e-06
2949_2014-01-01,2.2568913e-05
2950_2014-01-01,4.4598914e-05
2951_2014-01-01,5.9026002e-05
2952_2014-01-01,5.555172e-05
2953_2014-01-01,7.522446e-05
2954_2014-01-01,0.000101708654
2955_2014-01-01,0.00010259439
2956_2014-01-01,0.00016883312
2957_2014-01-01,0.0014209753
2958_2014-01-01,0.0013686032
2959_2014-01-01,0.0018129332
2960_2014-01-01,0.002629502
2961_2014-01-01,0.0021522176
2962_2014-01-01,0.00014584686
2963_2014-01-01,0.00018832264
2964_2014-01-01,0.00061942823
2965_2014-01-01,0.00037914322
2966_2014-01-01,0.000861792
2967_2014-01-01,0.0009320253
2968_2014-01-01,0.00047402602
2969_2014-01-01,0.00017826246
2970_2014-01-01,9.38569e-05
2971_2014-01-01,6.4021166e-05
2972_2014-01-01,5.7197194e-05
2973_2014-01-01,2.7660652e-05
2974_2014-01-01,2.2139558e-05
2975_2014-01-01,2.7504302e-05
2976_2014-01-01,3.523726e-05
2977_2014-01-01,5.7050387e-05
2978_2014-01-01,5.9087837e-05
2979_2014-01-01,8.114952e-05
2980_2014-01-01,9.072701e-05
2981_2014-01-01,3.9959257e-05
2982_2014-01-01,4.066905e-05
2983_2014-01-01,6.2549356e-05
2984_2014-01-01,7.118708e-05
2985_2014-01-01,6.508382e-05
2986_2014-01-01,2.3024046e-05
2987_2014-01-01,2.3372522e-05
2988_2014-01-01,2.1370697e-05
2989_2014-01-01,2.790789e-05
2990_2014-01-01,4.261905e-05
2991_2014-01-01,4.265711e-05
2992_2014-01-01,4.328683e-05
2993_2014-01-01,3.413978e-05
2994_2014-01-01,2.0218655e-05
2995_2014-01-01,2.0792546e-05
2996_2014-01-01,1.6629712e-05
2997_2014-01-01,2.239367e-05
2998_2014-01-01,2.7317608e-05
2999_2014-01-01,1.7965776e-05
3000_2014-01-01,1.3447737e-05
3001_2014-01-01,1.118224e-05
3002_2014-01-01,1.5760874e-05
3003_2014-01-01,1.45924505e-05
3004_2014-01-01,1.387985e-05
3005_2014-01-01,1.800897e-05
3006_2014-01-01,3.4277742e-05
3007_2014-01-01,0.00023702408
3008_2014-01-01,0.000269122
3009_2014-01-01,5.6605684e-05
3010_2014-01-01,0.00012279267
3011_2014-01-01,9.204189e-05
3012_2014-01-01,0.000105262014
3013_2014-01-01,0.0005039001
3014_2014-01-01,0.0014168991
3015_2014-01-01,0.0026289658
3016_2014-01-01,0.0009449684
3017_2014-01-01,0.0023521574
3018_2014-01-01,0.0012570489
3019_2014-01-01,7.644294e-05
3020_2014-01-01,6.1764644e-05
3021_2014-01-01,0.0003500753
3022_2014-01-01,0.00024664757
3023_2014-01-01,0.00048564168
3024_2014-01-01,0.0004930407
3025_2014-01-01,0.00019190408
3026_2014-01-01,5.144153e-05
3027_2014-01-01,2.5834937e-05
3028_2014-01-01,2.7078158e-05
3029_2014-01-01,3.2658947e-05
3030_2014-01-01,2.3406918e-05
3031_2014-01-01,1.1619957e-05
3032_2014-01-01,1.3276601e-05
3033_2014-01-01,2.4171664e-05
3034_2014-01-01,2.882043e-05
3035_2014-01-01,4.0252915e-05
3036_2014-01-01,5.0729886e-05
3037_2014-01-01,3.4635475e-05
3038_2014-01-01,3.525538e-05
3039_2014-01-01,0.00014733283
3040_2014-01-01,0.00010033536
3041_2014-01-01,6.0857892e-05
3042_2014-01-01,7.9468366e-05
3043_2014-01-01,3.097198e-05
3044_2014-01-01,1.6209764e-05
3045_2014-01-01,2.214661e-05
3046_2014-01-01,2.6709713e-05
3047_2014-01-01,4.012667e-05
3048_2014-01-01,5.6006513e-05
