Item_ID,Store_ID,Item_Store_ID,Item_Weight,Item_Sugar_Content,Item_Visibility,Item_Type,Item_Price,Store_Start_Year,Store_Size,Store_Location_Type,Store_Type,Item_Store_Returns
FDA52,BABATUNJI035,FDA52_BABATUNJI035,16.2,Normal Sugar,0.128397995,Frozen Foods,445.84,2011,Small,Cluster 2,Supermarket Type1,3528.74
FDA52,BABATUNJI045,FDA52_BABATUNJI045,16.2,Normal Sugar,0.128682722,Frozen Foods,446.09,2009,,Cluster 2,Supermarket Type1,2646.56
FDA52,BABATUNJI049,FDA52_BABATUNJI049,16.2,Normal Sugar,0.128621941,Frozen Foods,438.84,2006,Medium,Cluster 1,Supermarket Type1,8821.85
FDA55,BABATUNJI019,FDA55_BABATUNJI019,,Normal Sugar,0.099780431,Fruits and Vegetables,563.02,1992,Small,Cluster 1,Grocery Store,1118.54
FDA55,BABATUNJI027,FDA55_BABATUNJI027,,Normal Sugar,0.056713056,Fruits and Vegetables,559.52,1992,Medium,Cluster 3,Supermarket Type3,13981.8
FDA56,BABATUNJI013,FDA56_BABATUNJI013,9.21,Low Sugar,0.008757492,Fruits and Vegetables,302.1,1994,High,Cluster 3,Supermarket Type1,5178.26
FDA56,BABATUNJI046,FDA56_BABATUNJI046,9.21,Low Sugar,0.008764786,Fruits and Vegetables,307.85,2004,Small,Cluster 1,Supermarket Type1,10661.12
FDA56,BABATUNJI049,FDA56_BABATUNJI049,9.21,Low Sugar,0.008778413,Fruits and Vegetables,306.1,2006,Medium,Cluster 1,Supermarket Type1,3959.85
FDA57,BABATUNJI013,FDA57_BABATUNJI013,18.85,Low Sugar,0.03961061,Snack Foods,104.12,1994,High,Cluster 3,Supermarket Type1,1897.53
FDA58,BABATUNJI035,FDA58_BABATUNJI035,9.395,Low Sugar,0.103731617,Snack Foods,592.48,2011,Small,Cluster 2,Supermarket Type1,10606.19
FDB02,BABATUNJI018,FDB02_BABATUNJI018,9.695,Normal Sugar,0.029283081,Canned,437.84,2016,Medium,Cluster 3,Supermarket Type2,9262.94
FDB02,BABATUNJI027,FDB02_BABATUNJI027,,Normal Sugar,0.029023048,Canned,444.59,1992,Medium,Cluster 3,Supermarket Type3,16761.52
FDB02,BABATUNJI035,FDB02_BABATUNJI035,9.695,Normal Sugar,0.029158763,Canned,436.34,2011,Small,Cluster 2,Supermarket Type1,3087.65
FDB02,BABATUNJI045,FDB02_BABATUNJI045,9.695,Normal Sugar,0.029223424,Canned,438.59,2009,,Cluster 2,Supermarket Type1,7498.57
FDB03,BABATUNJI035,FDB03_BABATUNJI035,17.75,Normal Sugar,0.156802171,Dairy,605.38,2011,Small,Cluster 2,Supermarket Type1,10815.92
FDB04,BABATUNJI013,FDB04_BABATUNJI013,11.35,Normal Sugar,0.063173691,Dairy,215.46,1994,High,Cluster 3,Supermarket Type1,3735.14
FDB05,BABATUNJI019,FDB05_BABATUNJI019,,Low Sugar,0.145669556,Frozen Foods,618.19,1992,Small,Cluster 1,Grocery Store,1857.58
FDB05,BABATUNJI027,FDB05_BABATUNJI027,,Low Sugar,0.08279545,Frozen Foods,614.69,1992,Medium,Cluster 3,Supermarket Type3,11764.69
FDB08,BABATUNJI017,FDB08_BABATUNJI017,6.055,Low Sugar,0.03127929,Fruits and Vegetables,400.89,2014,,Cluster 2,Supermarket Type1,6017.17
FDB08,BABATUNJI018,FDB08_BABATUNJI018,6.055,Low Sugar,0.031230059,Fruits and Vegetables,400.89,2016,Medium,Cluster 3,Supermarket Type2,4412.59
FDB08,BABATUNJI027,FDB08_BABATUNJI027,,Low Sugar,0.030952737,Fruits and Vegetables,400.39,1992,Medium,Cluster 3,Supermarket Type3,7621.75
FDB08,BABATUNJI035,FDB08_BABATUNJI035,6.055,Low Sugar,0,Fruits and Vegetables,405.89,2011,Small,Cluster 2,Supermarket Type1,4011.45
FDB08,BABATUNJI046,FDB08_BABATUNJI046,6.055,Low Sugar,0.031103357,Fruits and Vegetables,399.89,2004,Small,Cluster 1,Supermarket Type1,6819.46
FDB08,BABATUNJI049,FDB08_BABATUNJI049,6.055,Low Sugar,0.031151714,Fruits and Vegetables,396.89,2006,Medium,Cluster 1,Supermarket Type1,5214.88
FDB09,BABATUNJI018,FDB09_BABATUNJI018,16.25,Low Sugar,0.057629899,Fruits and Vegetables,309.76,2016,Medium,Cluster 3,Supermarket Type2,2801.35
FDB09,BABATUNJI019,FDB09_BABATUNJI019,,Low Sugar,0.100493148,Fruits and Vegetables,307.76,1992,Small,Cluster 1,Grocery Store,311.26
FDB09,BABATUNJI035,FDB09_BABATUNJI035,16.25,Low Sugar,0.057385239,Fruits and Vegetables,315.51,2011,Small,Cluster 2,Supermarket Type1,3423.88
FDB09,BABATUNJI046,FDB09_BABATUNJI046,16.25,Low Sugar,0.057396092,Fruits and Vegetables,314.51,2004,Small,Cluster 1,Supermarket Type1,1867.57
FDB09,BABATUNJI049,FDB09_BABATUNJI049,16.25,Low Sugar,0.057485328,Fruits and Vegetables,315.51,2006,Medium,Cluster 1,Supermarket Type1,4668.92
FDB11,BABATUNJI017,FDB11_BABATUNJI017,16,Ultra Low Sugar,0.061192211,Starchy Foods,560.35,2014,,Cluster 2,Supermarket Type1,11814.62
FDB11,BABATUNJI035,FDB11_BABATUNJI035,16,Low Sugar,0.060836524,Starchy Foods,567.1,2011,Small,Cluster 2,Supermarket Type1,15752.83
FDB11,BABATUNJI045,FDB11_BABATUNJI045,16,Low Sugar,0.060971431,Starchy Foods,565.6,2009,,Cluster 2,Supermarket Type1,11814.62
FDB11,BABATUNJI049,FDB11_BABATUNJI049,16,Low Sugar,0.060942632,Starchy Foods,564.1,2006,Medium,Cluster 1,Supermarket Type1,7313.81
FDB12,BABATUNJI013,FDB12_BABATUNJI013,11.15,Normal Sugar,0.105220024,Baking Goods,256.91,1994,High,Cluster 3,Supermarket Type1,2856.28
FDB12,BABATUNJI018,FDB12_BABATUNJI018,11.15,Normal Sugar,0.105736638,Baking Goods,261.16,2016,Medium,Cluster 3,Supermarket Type2,5452.9
FDB12,BABATUNJI046,FDB12_BABATUNJI046,11.15,Normal Sugar,0.105307659,Baking Goods,255.16,2004,Small,Cluster 1,Supermarket Type1,2596.62
FDB12,BABATUNJI049,FDB12_BABATUNJI049,11.15,Normal Sugar,0.105471384,Baking Goods,264.66,2006,Medium,Cluster 1,Supermarket Type1,4933.58
FDB14,BABATUNJI010,FDB14_BABATUNJI010,20.25,Normal Sugar,0.171938781,Canned,231.28,2005,,Cluster 3,Grocery Store,466.06
FDB14,BABATUNJI046,FDB14_BABATUNJI046,20.25,Normal Sugar,0.102723919,Canned,233.03,2004,Small,Cluster 1,Supermarket Type1,4893.63
FDB15,BABATUNJI017,FDB15_BABATUNJI017,10.895,Low Sugar,0.137584599,Dairy,655.64,2014,,Cluster 2,Supermarket Type1,9887.13
FDB16,BABATUNJI013,FDB16_BABATUNJI013,8.21,Low Sugar,0.044888397,Dairy,218.3,1994,High,Cluster 3,Supermarket Type1,1526.35
FDB17,BABATUNJI017,FDB17_BABATUNJI017,13.15,Low Sugar,0.036879539,Frozen Foods,453.49,2014,,Cluster 2,Supermarket Type1,7696.65
FDB17,BABATUNJI019,FDB17_BABATUNJI019,,Low Sugar,0.064208126,Frozen Foods,450.49,1992,Small,Cluster 1,Grocery Store,452.74
FDB17,BABATUNJI027,FDB17_BABATUNJI027,,Low Sugar,0.036494521,Frozen Foods,447.74,1992,Medium,Cluster 3,Supermarket Type3,14940.55
FDB17,BABATUNJI045,FDB17_BABATUNJI045,13.15,Low Sugar,0.036746479,Frozen Foods,453.24,2009,,Cluster 2,Supermarket Type1,8149.39
FDB17,BABATUNJI046,FDB17_BABATUNJI046,13.15,Low Sugar,0.036672107,Frozen Foods,456.49,2004,Small,Cluster 1,Supermarket Type1,10413.11
FDB17,BABATUNJI049,FDB17_BABATUNJI049,13.15,Low Sugar,0.036729122,Frozen Foods,449.49,2006,Medium,Cluster 1,Supermarket Type1,6338.42
FDB20,BABATUNJI013,FDB20_BABATUNJI013,7.72,Low Sugar,0.05193741,Fruits and Vegetables,195,1994,High,Cluster 3,Supermarket Type1,2336.96
FDB21,BABATUNJI017,FDB21_BABATUNJI017,7.475,Low Sugar,0.149360698,Fruits and Vegetables,608.71,2014,,Cluster 2,Supermarket Type1,4229.49
FDB21,BABATUNJI027,FDB21_BABATUNJI027,,Low Sugar,0,Fruits and Vegetables,607.46,1992,Medium,Cluster 3,Supermarket Type3,16917.98
FDB21,BABATUNJI035,FDB21_BABATUNJI035,7.475,Low Sugar,0.148492521,Fruits and Vegetables,601.71,2011,Small,Cluster 2,Supermarket Type1,4229.49
FDB21,BABATUNJI045,FDB21_BABATUNJI045,7.475,Low Sugar,0.148821808,Fruits and Vegetables,603.21,2009,,Cluster 2,Supermarket Type1,13292.7
FDB22,BABATUNJI010,FDB22_BABATUNJI010,8.02,Low Sugar,0.186528819,Snack Foods,380,2005,,Cluster 3,Grocery Store,769
FDB22,BABATUNJI027,FDB22_BABATUNJI027,,Low Sugar,0.110901004,Snack Foods,387.75,1992,Medium,Cluster 3,Supermarket Type3,6920.99
FDB22,BABATUNJI035,FDB22_BABATUNJI035,8.02,Low Sugar,0.111419588,Snack Foods,386,2011,Small,Cluster 2,Supermarket Type1,8458.99
FDB22,BABATUNJI045,FDB22_BABATUNJI045,8.02,Low Sugar,0.111666665,Snack Foods,388.25,2009,,Cluster 2,Supermarket Type1,3076
FDB22,BABATUNJI049,FDB22_BABATUNJI049,8.02,Low Sugar,0.111613921,Snack Foods,381.75,2006,Medium,Cluster 1,Supermarket Type1,8458.99
FDB23,BABATUNJI017,FDB23_BABATUNJI017,19.2,Normal Sugar,0.005620213,Starchy Foods,566.52,2014,,Cluster 2,Supermarket Type1,12978.11
FDB23,BABATUNJI019,FDB23_BABATUNJI019,,Normal Sugar,0.00978492,Starchy Foods,564.77,1992,Small,Cluster 1,Grocery Store,1128.53
FDB23,BABATUNJI027,FDB23_BABATUNJI027,,Normal Sugar,0.005561538,Starchy Foods,560.02,1992,Medium,Cluster 3,Supermarket Type3,9592.51
FDB23,BABATUNJI045,FDB23_BABATUNJI045,19.2,Normal Sugar,0,Starchy Foods,559.52,2009,,Cluster 2,Supermarket Type1,14106.64
FDB27,BABATUNJI027,FDB27_BABATUNJI027,,Low Sugar,0.055121892,Dairy,491.94,1992,Medium,Cluster 3,Supermarket Type3,14780.76
FDB27,BABATUNJI035,FDB27_BABATUNJI035,7.575,Low Sugar,0.055379648,Dairy,495.44,2011,Small,Cluster 2,Supermarket Type1,13302.68
FDB27,BABATUNJI045,FDB27_BABATUNJI045,7.575,Low Sugar,0.055502454,Dairy,491.44,2009,,Cluster 2,Supermarket Type1,3941.54
FDB27,BABATUNJI049,FDB27_BABATUNJI049,7.575,Low Sugar,0.055476238,Dairy,492.19,2006,Medium,Cluster 1,Supermarket Type1,2956.15
FDB28,BABATUNJI017,FDB28_BABATUNJI017,6.615,Low Sugar,0.093913607,Dairy,496.86,2014,,Cluster 2,Supermarket Type1,2966.14
FDB28,BABATUNJI045,FDB28_BABATUNJI045,6.615,Low Sugar,0.093574769,Dairy,498.61,2009,,Cluster 2,Supermarket Type1,8404.06
FDB29,BABATUNJI013,FDB29_BABATUNJI013,16.7,Normal Sugar,0.052368061,Frozen Foods,281.79,1994,High,Cluster 3,Supermarket Type1,2004.06
FDB29,BABATUNJI017,FDB29_BABATUNJI017,16.7,Normal Sugar,0.052708138,Frozen Foods,286.79,2014,,Cluster 2,Supermarket Type1,6012.17
FDB29,BABATUNJI018,FDB29_BABATUNJI018,16.7,Normal Sugar,0.052625179,Frozen Foods,283.54,2016,Medium,Cluster 3,Supermarket Type2,3721.82
FDB29,BABATUNJI049,FDB29_BABATUNJI049,16.7,Normal Sugar,0.052493162,Frozen Foods,284.79,2006,Medium,Cluster 1,Supermarket Type1,6298.47
FDB32,BABATUNJI010,FDB32_BABATUNJI010,20.6,Low Sugar,0.039255412,Fruits and Vegetables,236.19,2005,,Cluster 3,Grocery Store,234.69
FDB33,BABATUNJI013,FDB33_BABATUNJI013,17.75,Low Sugar,0.014568036,Fruits and Vegetables,395.32,1994,High,Cluster 3,Supermarket Type1,10343.2
FDB33,BABATUNJI019,FDB33_BABATUNJI019,,Low Sugar,0.025527994,Fruits and Vegetables,393.82,1992,Small,Cluster 1,Grocery Store,1193.45
FDB33,BABATUNJI035,FDB33_BABATUNJI035,17.75,Low Sugar,0.014577412,Fruits and Vegetables,401.82,2011,Small,Cluster 2,Supermarket Type1,7160.68
FDB33,BABATUNJI045,FDB33_BABATUNJI045,17.75,Low Sugar,0.014609738,Fruits and Vegetables,401.07,2009,,Cluster 2,Supermarket Type1,7956.31
FDB33,BABATUNJI049,FDB33_BABATUNJI049,17.75,Low Sugar,0.014602837,Fruits and Vegetables,396.57,2006,Medium,Cluster 1,Supermarket Type1,9547.57
FDB34,BABATUNJI010,FDB34_BABATUNJI010,15.25,Low Sugar,0.044539371,Snack Foods,213.3,2005,,Cluster 3,Grocery Store,654.15
FDB35,BABATUNJI013,FDB35_BABATUNJI013,12.3,Normal Sugar,0.064565202,Starchy Foods,232.45,1994,High,Cluster 3,Supermarket Type1,4823.72
FDB36,BABATUNJI013,FDB36_BABATUNJI013,5.465,Normal Sugar,0.048486801,Baking Goods,328.16,1994,High,Cluster 3,Supermarket Type1,8525.57
FDB36,BABATUNJI017,FDB36_BABATUNJI017,5.465,Normal Sugar,0.048801674,Baking Goods,330.41,2014,,Cluster 2,Supermarket Type1,3934.88
FDB36,BABATUNJI018,FDB36_BABATUNJI018,5.465,Normal Sugar,0,Baking Goods,331.41,2016,Medium,Cluster 3,Supermarket Type2,655.81
FDB36,BABATUNJI035,FDB36_BABATUNJI035,5.465,Normal Sugar,0.048518008,Baking Goods,332.41,2011,Small,Cluster 2,Supermarket Type1,5902.32
FDB36,BABATUNJI045,FDB36_BABATUNJI045,5.465,Normal Sugar,0.048625599,Baking Goods,323.16,2009,,Cluster 2,Supermarket Type1,3279.07
FDB36,BABATUNJI046,FDB36_BABATUNJI046,5.465,Normal Sugar,0,Baking Goods,322.91,2004,Small,Cluster 1,Supermarket Type1,9181.38
FDB37,BABATUNJI027,FDB37_BABATUNJI027,,Normal Sugar,0.022829734,Baking Goods,602.63,1992,Medium,Cluster 3,Supermarket Type3,11416.81
FDB37,BABATUNJI035,FDB37_BABATUNJI035,20.25,Normal Sugar,0.022936488,Baking Goods,602.13,2011,Small,Cluster 2,Supermarket Type1,19829.19
FDB38,BABATUNJI018,FDB38_BABATUNJI018,19.5,Normal Sugar,0.027458099,Canned,396.98,2016,Medium,Cluster 3,Supermarket Type2,6391.68
FDB38,BABATUNJI019,FDB38_BABATUNJI019,,Normal Sugar,0,Canned,401.73,1992,Small,Cluster 1,Grocery Store,798.96
FDB38,BABATUNJI027,FDB38_BABATUNJI027,,Normal Sugar,0.027214272,Canned,399.23,1992,Medium,Cluster 3,Supermarket Type3,8788.56
FDB38,BABATUNJI035,FDB38_BABATUNJI035,19.5,Normal Sugar,0.027341529,Canned,395.73,2011,Small,Cluster 2,Supermarket Type1,9987
FDB38,BABATUNJI046,FDB38_BABATUNJI046,19.5,Normal Sugar,0.0273467,Canned,397.48,2004,Small,Cluster 1,Supermarket Type1,4394.28
FDB40,BABATUNJI010,FDB40_BABATUNJI010,17.5,Normal Sugar,0.012620221,Dairy,362.03,2005,,Cluster 3,Grocery Store,729.05
FDB40,BABATUNJI018,FDB40_BABATUNJI018,17.5,Normal Sugar,0.007570599,Dairy,361.53,2016,Medium,Cluster 3,Supermarket Type2,5467.88
FDB40,BABATUNJI027,FDB40_BABATUNJI027,,Normal Sugar,0.007503372,Dairy,366.78,1992,Medium,Cluster 3,Supermarket Type3,10935.77
FDB40,BABATUNJI035,FDB40_BABATUNJI035,17.5,Normal Sugar,0.007538459,Dairy,360.53,2011,Small,Cluster 2,Supermarket Type1,10206.71
FDB40,BABATUNJI045,FDB40_BABATUNJI045,17.5,Normal Sugar,0.007555176,Dairy,364.78,2009,,Cluster 2,Supermarket Type1,5467.88
FDB40,BABATUNJI049,FDB40_BABATUNJI049,17.5,Normal Sugar,0.007551607,Dairy,364.53,2006,Medium,Cluster 1,Supermarket Type1,4738.83
FDB41,BABATUNJI010,FDB41_BABATUNJI010,19,Normal Sugar,0.162882227,Frozen Foods,117.18,2005,,Cluster 3,Grocery Store,472.72
FDB44,BABATUNJI017,FDB44_BABATUNJI017,6.655,Low Sugar,0,Fruits and Vegetables,531.15,2014,,Cluster 2,Supermarket Type1,6859.4
FDB44,BABATUNJI027,FDB44_BABATUNJI027,,Low Sugar,0.016876708,Fruits and Vegetables,525.15,1992,Medium,Cluster 3,Supermarket Type3,17412.33
FDB44,BABATUNJI045,FDB44_BABATUNJI045,6.655,Low Sugar,0.016993225,Fruits and Vegetables,527.65,2009,,Cluster 2,Supermarket Type1,2110.59
FDB45,BABATUNJI013,FDB45_BABATUNJI013,20.85,Low Sugar,0.021312043,Fruits and Vegetables,262.33,1994,High,Cluster 3,Supermarket Type1,5749.18
FDB45,BABATUNJI018,FDB45_BABATUNJI018,20.85,Ultra Low Sugar,0.021416681,Fruits and Vegetables,261.58,2016,Medium,Cluster 3,Supermarket Type2,2874.59
FDB45,BABATUNJI046,FDB45_BABATUNJI046,20.85,Low Sugar,0.021329793,Fruits and Vegetables,263.83,2004,Small,Cluster 1,Supermarket Type1,2351.94
FDB45,BABATUNJI049,FDB45_BABATUNJI049,20.85,Low Sugar,0.021362955,Fruits and Vegetables,258.08,2006,Medium,Cluster 1,Supermarket Type1,6010.51
FDB46,BABATUNJI018,FDB46_BABATUNJI018,10.5,Normal Sugar,0.094145821,Snack Foods,527.06,2016,Medium,Cluster 3,Supermarket Type2,5293.11
FDB46,BABATUNJI035,FDB46_BABATUNJI035,10.5,Normal Sugar,0.093746136,Snack Foods,529.81,2011,Small,Cluster 2,Supermarket Type1,12174.15
FDB46,BABATUNJI045,FDB46_BABATUNJI045,10.5,Normal Sugar,0.093954022,Snack Foods,529.56,2009,,Cluster 2,Supermarket Type1,8468.98
FDB46,BABATUNJI049,FDB46_BABATUNJI049,10.5,Normal Sugar,0.093909644,Snack Foods,534.31,2006,Medium,Cluster 1,Supermarket Type1,10056.91
FDB47,BABATUNJI049,FDB47_BABATUNJI049,8.8,Low Sugar,0.071540443,Snack Foods,526.65,2006,Medium,Cluster 1,Supermarket Type1,6271.84
FDB49,BABATUNJI010,FDB49_BABATUNJI010,8.3,Normal Sugar,0.05046718,Baking Goods,244.1,2005,,Cluster 3,Grocery Store,492.69
FDB49,BABATUNJI046,FDB49_BABATUNJI046,8.3,Normal Sugar,0.030151351,Baking Goods,246.85,2004,Small,Cluster 1,Supermarket Type1,1231.73
FDB49,BABATUNJI049,FDB49_BABATUNJI049,8.3,Normal Sugar,0.030198228,Baking Goods,245.6,2006,Medium,Cluster 1,Supermarket Type1,5419.61
FDB51,BABATUNJI013,FDB51_BABATUNJI013,6.92,Low Sugar,0.038422076,Dairy,156.46,1994,High,Cluster 3,Supermarket Type1,1095.24
FDB52,BABATUNJI027,FDB52_BABATUNJI027,,Low Sugar,0.030288215,Dairy,641.92,1992,Medium,Cluster 3,Supermarket Type3,10865.86
FDB52,BABATUNJI045,FDB52_BABATUNJI045,17.75,Low Sugar,0.030497325,Dairy,642.42,2009,,Cluster 2,Supermarket Type1,3835.01
FDB53,BABATUNJI017,FDB53_BABATUNJI017,13.35,Low Sugar,0.140241213,Frozen Foods,375.6,2014,,Cluster 2,Supermarket Type1,6711.26
FDB53,BABATUNJI027,FDB53_BABATUNJI027,,Low Sugar,0.138777108,Frozen Foods,368.85,1992,Medium,Cluster 3,Supermarket Type3,13049.68
FDB53,BABATUNJI035,FDB53_BABATUNJI035,13.35,Low Sugar,0.139426044,Frozen Foods,370.85,2011,Small,Cluster 2,Supermarket Type1,9694.05
FDB53,BABATUNJI045,FDB53_BABATUNJI045,13.35,Low Sugar,0.139735226,Frozen Foods,368.85,2009,,Cluster 2,Supermarket Type1,9694.05
FDB53,BABATUNJI049,FDB53_BABATUNJI049,13.35,Low Sugar,0.139669224,Frozen Foods,369.1,2006,Medium,Cluster 1,Supermarket Type1,4847.02
FDB56,BABATUNJI018,FDB56_BABATUNJI018,8.75,Normal Sugar,0.074931201,Fruits and Vegetables,469.14,2016,Medium,Cluster 3,Supermarket Type2,2346.95
FDB56,BABATUNJI027,FDB56_BABATUNJI027,,Normal Sugar,0,Fruits and Vegetables,470.64,1992,Medium,Cluster 3,Supermarket Type3,11734.73
FDB56,BABATUNJI035,FDB56_BABATUNJI035,8.75,Normal Sugar,0.07461309,Fruits and Vegetables,468.64,2011,Small,Cluster 2,Supermarket Type1,9387.78
FDB56,BABATUNJI045,FDB56_BABATUNJI045,8.75,Normal Sugar,0.074778547,Fruits and Vegetables,465.89,2009,,Cluster 2,Supermarket Type1,8918.39
FDB56,BABATUNJI046,FDB56_BABATUNJI046,8.75,Normal Sugar,0.074627201,Fruits and Vegetables,469.64,2004,Small,Cluster 1,Supermarket Type1,3285.72
FDB56,BABATUNJI049,FDB56_BABATUNJI049,8.75,Normal Sugar,0.074743226,Fruits and Vegetables,469.14,2006,Medium,Cluster 1,Supermarket Type1,13142.89
FDB57,BABATUNJI017,FDB57_BABATUNJI017,20.25,Normal Sugar,0.018911474,Fruits and Vegetables,551.44,2014,,Cluster 2,Supermarket Type1,6115.37
FDB57,BABATUNJI027,FDB57_BABATUNJI027,,Normal Sugar,0.01871404,Fruits and Vegetables,558.69,1992,Medium,Cluster 3,Supermarket Type3,17790.18
FDB57,BABATUNJI035,FDB57_BABATUNJI035,20.25,Normal Sugar,0.018801549,Fruits and Vegetables,555.44,2011,Small,Cluster 2,Supermarket Type1,13898.58
FDB58,BABATUNJI010,FDB58_BABATUNJI010,10.5,Normal Sugar,0.022590318,Snack Foods,351.54,2005,,Cluster 3,Grocery Store,709.08
FDB58,BABATUNJI013,FDB58_BABATUNJI013,10.5,Normal Sugar,0.013485235,Snack Foods,350.04,1994,High,Cluster 3,Supermarket Type1,7799.85
FDB58,BABATUNJI017,FDB58_BABATUNJI017,10.5,Normal Sugar,0.013572808,Snack Foods,358.04,2014,,Cluster 2,Supermarket Type1,3899.92
FDB58,BABATUNJI018,FDB58_BABATUNJI018,10.5,Normal Sugar,0.013551445,Snack Foods,355.04,2016,Medium,Cluster 3,Supermarket Type2,6027.15
FDB58,BABATUNJI019,FDB58_BABATUNJI019,,Normal Sugar,0.02363057,Snack Foods,354.29,1992,Small,Cluster 1,Grocery Store,1063.62
FDB58,BABATUNJI027,FDB58_BABATUNJI027,,Normal Sugar,0.013431109,Snack Foods,359.29,1992,Medium,Cluster 3,Supermarket Type3,12054.31
FDB58,BABATUNJI035,FDB58_BABATUNJI035,10.5,Normal Sugar,0.013493914,Snack Foods,359.29,2011,Small,Cluster 2,Supermarket Type1,7799.85
FDB59,BABATUNJI018,FDB59_BABATUNJI018,18.25,Low Sugar,0.015341139,Snack Foods,500.02,2016,Medium,Cluster 3,Supermarket Type2,4960.21
FDB59,BABATUNJI027,FDB59_BABATUNJI027,,Low Sugar,0.01520491,Snack Foods,493.02,1992,Medium,Cluster 3,Supermarket Type3,10416.44
FDB59,BABATUNJI045,FDB59_BABATUNJI045,18.25,Low Sugar,0.015309885,Snack Foods,494.02,2009,,Cluster 2,Supermarket Type1,5952.25
FDB59,BABATUNJI049,FDB59_BABATUNJI049,18.25,Low Sugar,0.015302653,Snack Foods,495.02,2006,Medium,Cluster 1,Supermarket Type1,1984.08
FDB60,BABATUNJI017,FDB60_BABATUNJI017,9.3,Low Sugar,0.028683422,Baking Goods,489.53,2014,,Cluster 2,Supermarket Type1,9234.65
FDB60,BABATUNJI018,FDB60_BABATUNJI018,9.3,Low Sugar,0.028638276,Baking Goods,489.53,2016,Medium,Cluster 3,Supermarket Type2,5346.37
FDB60,BABATUNJI035,FDB60_BABATUNJI035,9.3,Low Sugar,0.028516696,Baking Goods,486.53,2011,Small,Cluster 2,Supermarket Type1,7776.54
FDB60,BABATUNJI049,FDB60_BABATUNJI049,9.3,Low Sugar,0.028566433,Baking Goods,482.53,2006,Medium,Cluster 1,Supermarket Type1,12150.85
FDC02,BABATUNJI027,FDC02_BABATUNJI027,,Low Sugar,0.068489201,Canned,648.32,1992,Medium,Cluster 3,Supermarket Type3,10413.11
FDC02,BABATUNJI035,FDC02_BABATUNJI035,21.35,Low Sugar,0.068809463,Canned,646.32,2011,Small,Cluster 2,Supermarket Type1,13016.39
FDC03,BABATUNJI017,FDC03_BABATUNJI017,8.575,Normal Sugar,0.072252888,Dairy,491.45,2014,,Cluster 2,Supermarket Type1,13167.86
FDC03,BABATUNJI035,FDC03_BABATUNJI035,8.575,Normal Sugar,0.071832909,Dairy,485.45,2011,Small,Cluster 2,Supermarket Type1,8290.87
FDC03,BABATUNJI049,FDC03_BABATUNJI049,8.575,Normal Sugar,0.071958197,Dairy,488.45,2006,Medium,Cluster 1,Supermarket Type1,8778.57
FDC04,BABATUNJI019,FDC04_BABATUNJI019,,Low Sugar,0.078764059,Dairy,603.46,1992,Small,Cluster 1,Grocery Store,1208.43
FDC04,BABATUNJI027,FDC04_BABATUNJI027,,Low Sugar,0.044767801,Dairy,604.71,1992,Medium,Cluster 3,Supermarket Type3,11480.06
FDC04,BABATUNJI045,FDC04_BABATUNJI045,15.6,Low Sugar,0.045076878,Dairy,603.46,2009,,Cluster 2,Supermarket Type1,7250.56
FDC05,BABATUNJI017,FDC05_BABATUNJI017,13.1,Normal Sugar,0.099343352,Frozen Foods,495.44,2014,,Cluster 2,Supermarket Type1,4926.92
FDC05,BABATUNJI018,FDC05_BABATUNJI018,13.1,Normal Sugar,0.099186992,Frozen Foods,496.94,2016,Medium,Cluster 3,Supermarket Type2,7883.07
FDC05,BABATUNJI035,FDC05_BABATUNJI035,13.1,Normal Sugar,0.098765906,Frozen Foods,490.94,2011,Small,Cluster 2,Supermarket Type1,5419.61
FDC05,BABATUNJI049,FDC05_BABATUNJI049,13.1,Normal Sugar,0.098938169,Frozen Foods,489.44,2006,Medium,Cluster 1,Supermarket Type1,10346.53
FDC08,BABATUNJI017,FDC08_BABATUNJI017,19,Normal Sugar,0.104035148,Fruits and Vegetables,569.43,2014,,Cluster 2,Supermarket Type1,13016.39
FDC08,BABATUNJI027,FDC08_BABATUNJI027,,Normal Sugar,0.102949031,Fruits and Vegetables,563.18,1992,Medium,Cluster 3,Supermarket Type3,11884.53
FDC09,BABATUNJI010,FDC09_BABATUNJI010,15.5,Normal Sugar,0.044024163,Fruits and Vegetables,255.08,2005,,Cluster 3,Grocery Store,256.33
FDC09,BABATUNJI013,FDC09_BABATUNJI013,15.5,Normal Sugar,0.026280116,Fruits and Vegetables,255.83,1994,High,Cluster 3,Supermarket Type1,2307
FDC09,BABATUNJI049,FDC09_BABATUNJI049,15.5,Normal Sugar,0.026342897,Fruits and Vegetables,260.33,2006,Medium,Cluster 1,Supermarket Type1,3076
FDC10,BABATUNJI017,FDC10_BABATUNJI017,9.8,Normal Sugar,0.073289899,Snack Foods,302.02,2014,,Cluster 2,Supermarket Type1,3314.02
FDC10,BABATUNJI019,FDC10_BABATUNJI019,,Normal Sugar,0.127599399,Snack Foods,297.27,1992,Small,Cluster 1,Grocery Store,301.27
FDC10,BABATUNJI049,FDC10_BABATUNJI049,9.8,Normal Sugar,0.072990979,Snack Foods,304.02,2006,Medium,Cluster 1,Supermarket Type1,3916.57
FDC11,BABATUNJI013,FDC11_BABATUNJI013,20.5,Low Sugar,0.141674844,Starchy Foods,226.79,1994,High,Cluster 3,Supermarket Type1,4014.77
